-12.566370614359172	24.530374555941357	-12.566370614359172
-12.440075432305312	24.278186210604833	-12.440075432305312
-12.313780250251451	24.026006071668597	-12.313780250251451
-12.187485068197589	23.773834392573526	-12.187485068197589
-12.061189886143728	23.52167143728707	-12.061189886143728
-11.934894704089867	23.269517480854503	-11.934894704089867
-11.808599522036006	23.017372809985197	-11.808599522036006
-11.682304339982146	22.76523772367637	-11.682304339982146
-11.556009157928283	22.513112533877283	-11.556009157928283
-11.429713975874423	22.260997566196867	-11.429713975874423
-11.303418793820562	22.00889316065817	-11.303418793820562
-11.177123611766701	21.756799672503295	-11.177123611766701
-11.05082842971284	21.504717473052715	-11.05082842971284
-10.924533247658978	21.252646950623415	-10.924533247658978
-10.798238065605117	21.000588511510493	-10.798238065605117
-10.671942883551257	20.748542581037455	-10.671942883551257
-10.545647701497396	20.496509604680824	-10.545647701497396
-10.419352519443535	20.244490049275292	-10.419352519443535
-10.293057337389673	19.992484404306182	-10.293057337389673
-10.166762155335814	19.7404931832967	-10.166762155335814
-10.040466973281951	19.488516925298065	-10.040466973281951
-9.91417179122809	19.23655619649175	-9.91417179122809
-9.78787660917423	18.984611591913435	-9.78787660917423
-9.66158142712037	18.732683737309845	-9.66158142712037
-9.535286245066509	18.480773291140444	-9.535286245066509
-9.408991063012646	18.228880946737245	-9.408991063012646
-9.282695880958785	17.97700743463757	-9.282695880958785
-9.156400698904925	17.725153525106002	-9.156400698904925
-9.030105516851064	17.473320030863636	-9.030105516851064
-8.903810334797203	17.221507810044777	-8.903810334797203
-8.77751515274334	16.969717769403342	-8.77751515274334
-8.65121997068948	16.717950867793895	-8.65121997068948
-8.52492478863562	16.46620811995503	-8.52492478863562
-8.398629606581759	16.214490600626124	-8.398629606581759
-8.272334424527898	15.962799449032026	-8.272334424527898
-8.146039242474036	15.71113587377453	-8.146039242474036
-8.019744060420175	15.459501158174206	-8.019744060420175
-7.893448878366314	15.207896666111363	-7.893448878366314
-7.7671536963124534	14.95632384842136	-7.7671536963124534
-7.640858514258592	14.704784249906226	-7.640858514258592
-7.514563332204731	14.453279517032747	-7.514563332204731
-7.3882681501508705	14.201811406396306	-7.3882681501508705
-7.261972968097009	13.950381794040421	-7.261972968097009
-7.135677786043148	13.698992685734122	-7.135677786043148
-7.0093826039892875	13.447646228323354	-7.0093826039892875
-6.883087421935426	13.196344722288964	-6.883087421935426
-6.756792239881565	12.945090635662723	-6.756792239881565
-6.630497057827704	12.693886619474775	-6.630497057827704
-6.504201875773843	12.44273552493161	-6.504201875773843
-6.377906693719982	12.191640422553466	-6.377906693719982
-6.251611511666121	11.940604623535226	-6.251611511666121
-6.12531632961226	11.689631703635937	-6.12531632961226
-5.999021147558398	11.438725529950538	-5.999021147558398
-5.872725965504538	11.187890290974632	-5.872725965504538
-5.746430783450677	10.937130530440776	-5.746430783450677
-5.620135601396815	10.68645118548532	-5.620135601396815
-5.493840419342955	10.435857629800505	-5.493840419342955
-5.367545237289094	10.18535572254116	-5.367545237289094
-5.241250055235232	9.93495186389255	-5.241250055235232
-5.114954873181372	9.684653058371147	-5.114954873181372
-4.988659691127511	9.434466987129383	-4.988659691127511
-4.862364509073649	9.18440209077707	-4.862364509073649
-4.736069327019789	8.934467664525787	-4.736069327019789
-4.609774144965927	8.684673967820993	-4.609774144965927
-4.483478962912066	8.435032351065889	-4.483478962912066
-4.357183780858206	8.18555540258128	-4.357183780858206
-4.230888598804345	7.936257119613227	-4.230888598804345
-4.1045934167504825	7.68715310802812	-4.1045934167504825
-3.978298234696622	7.4382608163663235	-3.978298234696622
-3.852003052642761	7.1895998112160875	-3.852003052642761
-3.7257078705889004	6.9411921024915735	-3.7257078705889004
-3.5994126885350397	6.693062529246649	-3.5994126885350397
-3.4731175064811772	6.4452392192531605	-3.4731175064811772
-3.3468223244273165	6.19775413888065	-3.3468223244273165
-3.220527142373456	5.950643754047064	-3.220527142373456
-3.094231960319595	5.703949828448449	-3.094231960319595
-2.9679367782657344	5.457720392290433	-2.9679367782657344
-2.8416415962118737	5.212010923824973	-2.8416415962118737
-2.7153464141580113	4.966885797784228	-2.7153464141580113
-2.5890512321041506	4.722420070137433	-2.5890512321041506
-2.46275605005029	4.478701688554617	-2.46275605005029
-2.336460867996429	4.235834243901971	-2.336460867996429
-2.2101656859425685	3.993940411665234	-2.2101656859425685
-2.083870503888706	3.753166275261314	-2.083870503888706
-1.9575753218348453	3.5136867775591942	-1.9575753218348453
-1.8312801397809846	3.275712613644585	-1.8312801397809846
-1.7049849577271239	3.039498955683317	-1.7049849577271239
-1.5786897756732632	2.80535648287696	-1.5786897756732632
-1.4523945936194025	2.5736652572094214	-1.4523945936194025
-1.32609941156554	2.344891996165693	-1.32609941156554
-1.1998042295116793	2.119611158731938	-1.1998042295116793
-1.0735090474578186	1.898529813295256	-1.0735090474578186
-0.9472138654039579	1.6825152043037215	-0.9472138654039579
-0.8209186833500972	1.4726218336297614	-0.8209186833500972
-0.6946235012962347	1.2701111942339884	-0.6946235012962347
-0.568328319242374	1.0764518040703575	-0.568328319242374
-0.44203313718851334	0.893280950568273	-0.44203313718851334
-0.31573795513465264	0.7223066078245676	-0.31573795513465264
-0.18944277308079194	0.565136266440816	-0.18944277308079194
-0.06314759102692946	0.42304680053455523	-0.06314759102692946
0.06314759102693124	0.29675161848069476	0.06314759102693124
0.18944277308079194	0.18625072027923217	0.18944277308079194
0.31573795513465264	0.0908306975552623	0.31573795513465264
0.44203313718851334	0.009214676191246274	0.44203313718851334
0.5683283192423758	-0.06020483441439162	0.5683283192423758
0.6946235012962365	-0.11913580835848181	0.6946235012962365
0.8209186833500972	-0.16921553307043335	0.8209186833500972
0.9472138654039579	-0.21191252650419423	0.9472138654039579
1.0735090474578186	-0.2484882816203814	1.0735090474578186
1.1998042295116793	-0.27999730029142034	1.1998042295116793
1.3260994115655418	-0.30730682696538747	1.3260994115655418
1.4523945936194025	-0.33112393002938345	1.4523945936194025
1.5786897756732632	-0.35202306846956655	1.5786897756732632
1.7049849577271239	-0.3704709597709307	1.7049849577271239
1.8312801397809846	-0.3868476659173844	1.8312801397809846
1.957575321834847	-0.40146386611049645	1.957575321834847
2.0838705038887078	-0.41457473251609855	2.0838705038887078
2.2101656859425685	-0.4263909602199024	2.2101656859425685
2.336460867996429	-0.43708749209088726	2.336460867996429
2.46275605005029	-0.4468104115459629	2.46275605005029
2.5890512321041506	-0.4556823940708675	2.5890512321041506
2.715346414158013	-0.46380703053179506	2.715346414158013
2.8416415962118737	-0.47127226859877347	2.8416415962118737
2.9679367782657344	-0.4781531642410354	2.9679367782657344
3.094231960319595	-0.4845140921907408	3.094231960319595
3.220527142373456	-0.49041053069984664	3.220527142373456
3.3468223244273183	-0.4958905099739833	3.3468223244273183
3.4731175064811772	-0.5009957937091941	3.4731175064811772
3.5994126885350397	-0.5057628478234305	3.5994126885350397
3.725707870588902	-0.510223638686227	3.725707870588902
3.852003052642761	-0.5144062940694344	3.852003052642761
3.9782982346966236	-0.5183356530269198	3.9782982346966236
4.1045934167504825	-0.5220337254728454	4.1045934167504825
4.230888598804345	-0.5255200779954624	4.230888598804345
4.3571837808582075	-0.5288121591351308	4.3571837808582075
4.483478962912066	-0.5319255747582435	4.483478962912066
4.609774144965929	-0.5348743221108606	4.609774144965929
4.736069327019788	-0.5376709895137891	4.736069327019788
4.86236450907365	-0.5403269273702277	4.86236450907365
4.988659691127513	-0.5428523951256375	4.988659691127513
5.114954873181372	-0.5452566879915951	5.114954873181372
5.241250055235234	-0.5475482465779141	5.241250055235234
5.367545237289093	-0.5497347520370278	5.367545237289093
5.4938404193429555	-0.5518232088854035	5.4938404193429555
5.620135601396818	-0.5538200173083109	5.620135601396818
5.746430783450677	-0.5557310364605771	5.746430783450677
5.872725965504539	-0.5575616400344435	5.872725965504539
5.999021147558398	-0.5593167651662571	5.999021147558398
6.125316329612261	-0.5610009555885821	6.125316329612261
6.25161151166612	-0.5626183997970152	6.25161151166612
6.377906693719982	-0.5641729648864985	6.377906693719982
6.504201875773845	-0.5656682266160754	6.504201875773845
6.630497057827704	-0.5671074961806314	6.630497057827704
6.756792239881566	-0.5684938441004072	6.756792239881566
6.883087421935425	-0.569830121581887	6.883087421935425
7.0093826039892875	-0.57111897965522	7.0093826039892875
7.13567778604315	-0.5723628863521727	7.13567778604315
7.261972968097009	-0.5735641421535954	7.261972968097009
7.388268150150871	-0.5747248939054336	7.388268150150871
7.51456333220473	-0.5758471473767136	7.51456333220473
7.640858514258593	-0.5769327786109578	7.640858514258593
7.767153696312455	-0.5779835442035482	7.767153696312455
7.893448878366314	-0.5790010906212656	7.893448878366314
8.019744060420177	-0.5799869626661419	8.019744060420177
8.146039242474036	-0.5809426111735402	8.146039242474036
8.272334424527898	-0.5818694000237713	8.272334424527898
8.39862960658176	-0.5827686125373926	8.39862960658176
8.52492478863562	-0.5836414573162078	8.52492478863562
8.651219970689482	-0.584489073585068	8.651219970689482
8.77751515274334	-0.5853125360833392	8.77751515274334
8.903810334797203	-0.5861128595496276	8.903810334797203
9.030105516851066	-0.5868910028384914	9.030105516851066
9.156400698904925	-0.5876478727038489	9.156400698904925
9.282695880958787	-0.5883843272799997	9.282695880958787
9.408991063012646	-0.5891011792880466	9.408991063012646
9.535286245066509	-0.5897991989925725	9.535286245066509
9.661581427120367	-0.5904791169308933	9.661581427120367
9.78787660917423	-0.5911416264350265	9.78787660917423
9.914171791228092	-0.5917873859644299	9.914171791228092
10.040466973281951	-0.5924170212658361	10.040466973281951
10.166762155335814	-0.5930311273749297	10.166762155335814
10.293057337389673	-0.593630270473161	10.293057337389673
10.419352519443535	-0.594214989611778	10.419352519443535
10.545647701497398	-0.5947857983139692	10.545647701497398
10.671942883551257	-0.5953431860650596	10.671942883551257
10.79823806560512	-0.5958876196997412	10.79823806560512
10.924533247658978	-0.5964195446945425	10.924533247658978
11.05082842971284	-0.5969393863729643	11.05082842971284
11.177123611766703	-0.5974475510301073	11.177123611766703
11.303418793820562	-0.5979444269829518	11.303418793820562
11.429713975874424	-0.598430385551978	11.429713975874424
11.556009157928283	-0.5989057819792812	11.556009157928283
11.682304339982146	-0.5993709562879183	11.682304339982146
11.808599522036008	-0.5998262340868156	11.808599522036008
11.934894704089867	-0.6002719273252307	11.934894704089867
12.06118988614373	-0.6007083350003889	12.06118988614373
12.187485068197589	-0.6011357438216504	12.187485068197589
12.313780250251451	-0.601554428834303	12.313780250251451
12.440075432305314	-0.6019646540057885	12.440075432305314
12.566370614359172	-0.6023666727769875	12.566370614359172
